kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
64,64,1070292,4988978,9006179,34389688,8182586,2278628,4564786,3541098,7100397,2067979,2444640,20962191,16983463,3.489,linux-AMD64,1024,32,17,iozone-75.out
128,4,695603,2132084,6114306,3867787,3867787,1802755,3867787,2377579,3759450,1663139,2066432,5545860,4759253,3.489,linux-AMD64,1024,32,17,iozone-75.out
128,8,847059,3036502,9977956,5325799,5847904,2608629,6045455,3657016,9129573,2727923,2905056,9129573,7082197,3.489,linux-AMD64,1024,32,17,iozone-75.out
128,16,1015251,3657016,14200794,3895854,5325799,1827299,4759253,4759253,12842051,3560017,3867787,11470204,9129573,3.489,linux-AMD64,1024,32,17,iozone-75.out
128,32,1093856,4012317,16365173,7176872,8548124,3277486,9129573,4934216,15881078,2066432,4407601,14200794,11470204,3.489,linux-AMD64,1024,32,17,iozone-75.out
128,64,1076312,3036502,12842051,11470204,11720614,2248149,7082197,4267461,15881078,3445772,6406138,14200794,12842051,3.489,linux-AMD64,1024,32,17,iozone-75.out
128,128,640042,3277486,6812590,21643049,12842051,4104338,12842051,4012317,15881078,3867787,5122535,10567140,8548124,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,4,703260,2000242,6107548,3770085,3935921,1802167,3994490,1274008,2310087,1829808,2045979,5810112,4496299,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,8,903970,3114048,10245071,5022044,5938650,2533571,6554972,2015259,3705040,1506359,2613746,9192546,6719046,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,16,1049800,3950402,13454450,6249745,8024634,3197509,9434868,2812272,7314033,1985448,3950402,12228612,9114515,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,32,619655,4652146,15835569,6891544,9868433,3326279,12228612,5938650,16072608,4070199,4929815,17096249,10245071,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,64,1168627,5117791,8815202,6213578,10245071,5117791,17096249,6595234,21134280,6249745,3410808,19591792,19591792,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,128,1202660,5117791,7965107,8024634,11207494,2849590,16072608,6107548,23441229,4929815,9192546,21558614,18259146,3.489,linux-AMD64,1024,32,17,iozone-75.out
256,256,1213534,5428265,10651598,25684103,18259146,4572895,18259146,2943325,11695808,4929815,5540300,19591792,22940409,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,4,535024,1105920,3259661,2207515,4701087,1917728,2244430,2116152,4701087,2057359,1610042,4690818,3768799,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,8,542868,1999881,5566231,4061007,5067142,2097550,3849877,3736016,5886650,2678309,1600443,3556580,3145087,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,16,970041,2116152,5509113,3556580,8109658,3304808,5684095,5344582,8140399,3415178,1924603,6843354,5509113,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,32,605299,2572435,17069844,4195896,6652558,2205248,7309196,3510074,16417355,3684733,2532990,8665997,5115422,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,64,1171691,2736325,9304292,7758090,10641343,3905895,8844453,6018636,21303197,4532414,5227492,9859630,5453155,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,128,1213400,2879414,9468384,6571132,11374040,3762197,9638369,3941742,24181823,6395018,2796910,10694336,13522711,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,256,1163439,3849877,9304292,9681823,15037801,4571003,10694336,3527371,20490142,3710197,6821616,11620224,12797441,3.489,linux-AMD64,1024,32,17,iozone-75.out
512,512,1195832,2958758,5684095,12797441,19736867,3934520,5951911,2991733,12499490,3012719,3081897,11877300,13190469,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,4,725280,1175477,3261656,4361233,4674510,1932227,2474336,2439205,4634161,2111788,1130312,3085895,3130886,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,8,939446,1695735,9946527,3458646,4415030,2884840,4199201,3908759,8000971,3046495,1654579,5089995,5277632,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,16,1008964,2230218,6650556,5593820,11520658,3304314,6128613,5451810,11520658,3955557,1855433,11520658,11903823,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,32,1172909,2485792,17688906,4995276,8680108,2534194,8122014,6787181,15295157,2484355,2547723,11249091,9485232,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,64,1209234,2805690,10429596,8391792,19629138,5065980,9765601,6244448,21823389,2805690,2829721,10557785,10662628,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,128,1251882,2966535,10662628,5885083,17985196,4854136,10769573,7644933,24292018,3130886,3046495,21823389,12037272,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,256,1268896,2837198,13998981,12208350,22748081,5601115,10454984,7524394,22276143,5018624,4433259,11773301,12348754,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,512,1256644,2867506,10158253,10354166,18291580,3748425,11489839,6733974,12639479,2295784,4215688,12348754,12208350,3.489,linux-AMD64,1024,32,17,iozone-75.out
1024,1024,1233900,2884840,8525047,23754601,23754601,5789881,12208350,5390231,13472053,2844715,2968586,24292018,14230902,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,4,729828,1625402,3302797,4601407,4829046,1990343,2476337,2432165,4154130,2060526,1258818,3459769,4960102,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,8,903841,1699696,5433896,3391470,7262337,2646472,4349761,3757946,8159088,3065856,1650068,5306340,7368238,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,16,932188,2288326,7726111,4451191,12416686,3915540,6420913,5461535,11835033,3915540,2406949,7503399,7529708,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,32,1136564,2185842,9990553,6479029,16122077,4591569,8749118,3650932,15623582,4676561,2500850,9752360,10096235,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,64,965182,5251194,11305435,5197183,10780463,5159722,10503637,7969835,19139540,5197183,2812862,11320334,11770166,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,128,1254956,3070239,11835033,11072275,22796721,5332694,11642543,8325147,13660713,2913021,3020577,12345306,12274742,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,256,984541,2556676,11502234,6401772,17360217,3792790,7940367,5251194,23807646,4356379,5596757,12488897,12805399,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,512,1255690,4493100,8456277,7562855,23228237,4717655,12416686,7761014,12882215,4697018,3256469,12416686,12710657,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,1024,1273562,3070239,7789164,14738933,23807646,5704543,13384011,5970183,13384011,3751381,4934459,9853037,13660713,3.489,linux-AMD64,1024,32,17,iozone-75.out
2048,2048,1207501,3219850,4301837,24074544,21378329,4623699,12345306,3922692,12710657,5119743,2893397,13574363,10959265,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,4,724558,1847535,3737349,4526013,4718699,2002827,2976515,2465960,4708354,2115798,1761711,3562214,5826043,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,8,913297,2222548,4906002,5721272,7683972,2743158,4043458,3874745,7845385,2912925,2186900,5265366,9614850,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,16,1083301,2505520,8620945,7185807,11973655,3893185,6430059,5490871,12229356,3973321,3800178,7502762,9042961,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,32,1099595,2908979,8734909,7802627,16318176,4530788,8620945,6967243,10369272,3911800,3271853,9373535,17974227,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,64,1233671,3086681,11341302,7774379,19888580,5304384,10586522,7954358,10752164,5133213,2864359,10419583,18358372,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,128,1190747,4055868,10319444,6461498,20879618,5292944,10369272,7434579,11809047,5271829,3370712,12264277,20678564,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,256,1268092,3093350,11907264,10560492,21214804,5719367,12160107,8514134,11948672,5120972,3674205,23004469,24549484,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,512,1280760,3586757,11601703,11157166,23801238,5672159,13046624,8443002,13258059,4965558,3026859,13434307,21453230,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,1024,1277997,3298235,9327731,11222762,22640669,5284803,9729195,7173805,14378797,4740836,3676563,13615304,19135397,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,2048,1264545,3789282,7774379,15522028,25764430,5198450,12841826,6978564,14130439,4571782,4751325,13207098,25271734,3.489,linux-AMD64,1024,32,17,iozone-75.out
4096,4096,1249553,3065750,6442115,21533901,15059417,4526013,10470386,4701910,11973655,4763181,3637640,12487133,16796806,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,4,717534,1805574,4413692,3886054,3790873,1831463,3000639,2435167,4166429,1904662,1703439,3961322,5132298,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,8,929525,2572837,5793435,6099933,7585256,2918568,4702429,3860729,6022946,2484649,2280643,6071906,8360428,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,16,1003444,3399327,6959913,7613830,11393220,3806411,5410295,5539386,7578564,3304518,2863119,5944791,11102389,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,32,1165613,3418945,8943642,8741143,15576956,4566196,7685357,7025373,7537004,3781694,3114889,7884642,14002632,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,64,1213618,4320998,11024023,9592853,18114527,5188093,9214676,8192973,8317926,4810398,4194915,11192805,8291831,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,128,761910,3778782,10967720,7392679,12903584,4447398,10849967,8579626,9414128,4039088,3462355,9131414,6277120,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,256,1244025,4067297,11393220,9309549,20626498,5531360,10836280,8631352,18706245,5129233,3263713,8079310,14684868,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,512,1227273,3986138,12031539,7823601,13744963,3929159,19414412,6715075,12918138,4486305,3104195,10822627,14048433,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,1024,1216325,3947668,8119403,9823226,21504328,5261984,11393220,8455064,13883812,5026435,4041463,12486251,20321517,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,2048,1156706,3584813,9133841,10266427,18706245,5291970,12224159,7832518,14054179,6210183,4235769,10434790,18047922,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,4096,1241777,3860729,9882559,12338289,19327049,4493932,9739691,5978928,11620560,4841578,5587125,10681322,18534703,3.489,linux-AMD64,1024,32,17,iozone-75.out
8192,8192,1202238,3927363,6282859,10266427,11960341,3871604,7199064,4445097,10318841,4546258,3944496,9728660,14837055,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,4,700884,1863942,4473980,3871344,3744766,1675112,3667815,2455248,3585150,1815631,1664360,4507139,4790547,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,8,859640,2431187,5897753,5170063,5681264,2457443,5273212,3934515,5234251,2775108,2309525,5481418,7154697,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,16,1018778,3147677,8063011,6284471,8018790,3165365,6447807,5548244,6837891,3484441,3215727,6668035,8249829,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,32,1099286,3537171,7423670,7113960,10515917,3905446,6924710,7059152,9256637,3625629,3565618,9775444,11330862,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,64,1147029,3449979,10382458,7564220,12199866,4054532,8066797,8099122,12092526,4285644,3821824,7620421,11995428,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,128,1218153,3979629,9997296,7677462,13117393,4411370,11229029,8180105,11214369,4512170,4075693,11377762,14706255,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,256,1171871,4108344,10667735,7968578,13573398,4270994,9335863,6927502,7437329,3672716,3765697,8696680,14172454,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,512,1246978,3850519,11062721,7941872,14248858,4772250,10343390,8827384,10694297,3752536,3468962,9346021,14002077,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,1024,1228651,4014737,8943416,7512126,11951617,4121650,10842786,8870685,15708006,4424435,3783111,10800184,16045434,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,2048,1185190,3700005,9893665,8673628,15044308,4521075,9876601,8463192,15544559,4585331,3887110,8123056,11530489,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,4096,1228827,3926197,10503059,8320752,13203082,3885132,9882283,7166635,16720857,5499843,5061162,9399713,14868534,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,8192,1139044,3915906,9923668,10337166,14434421,4052380,8354133,5194684,10509484,3907445,6106874,7812755,15001613,3.489,linux-AMD64,1024,32,17,iozone-75.out
16384,16384,1160825,4370409,6603320,7098528,7810091,3709191,8724282,4100010,8533606,4182865,4405431,6304073,8406252,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,64,1068476,4001972,11141465,7108002,12352058,3856873,10198184,8045455,9971768,3867401,3771567,12993144,12890776,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,128,1128029,4068551,12531125,7907513,13246099,4326904,11279535,8393318,9897089,3762584,3741891,10778844,13534375,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,256,1152790,3591034,11303655,8526621,14137183,4021645,11778322,7533045,10951480,3482305,3782986,11382291,15479441,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,512,1133612,3837382,10386229,8208836,16110899,4058459,11299938,8742487,11175892,3961826,3937987,12915003,14499606,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,1024,1178612,4166230,11640655,8092829,14590423,4405545,13234619,8355050,11787413,3938439,3774260,11820869,14834520,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,2048,1213184,4023529,11221516,8245773,14233815,4040443,12295700,7372224,19118468,4262227,4057381,11920318,13133445,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,4096,1149627,4190747,12226788,8564345,13919552,4186025,13049894,6862406,17808034,4255496,4235171,10840055,14154655,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,8192,1140034,3936070,10825540,9157831,14327294,3895352,12016199,6010150,12734311,4496052,4813163,6745203,10962836,3.489,linux-AMD64,1024,32,17,iozone-75.out
32768,16384,1125462,3825313,7479750,8291539,10624692,4031554,8096643,4028600,7034513,3659592,5838824,7943619,9942193,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,64,1049465,3896556,11481564,7603645,12402667,3838336,12233756,8215658,12058266,3968278,3811089,12304950,13016404,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,128,1113326,4081225,12810159,7805526,13253000,3965358,11477249,8277758,13309470,3734459,3646572,12747780,13902519,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,256,1170202,4131402,12990568,7977463,13815177,4028766,11738989,7730017,12089556,3915650,4170832,12750145,14343597,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,512,1186128,4122541,11846752,7901559,14209390,4109844,11231514,8084928,12114065,3619586,3672098,13202078,12641664,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,1024,1178257,4177742,12348621,7899742,14437770,4118650,11621857,8953151,11985708,3754352,3859842,12318737,13820039,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,2048,1169450,4174823,13512290,7871239,14763455,4089118,11836040,8892327,12908213,3632596,3614398,11957032,14108743,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,4096,1180616,4137122,13091415,8130123,14804006,4100097,11083426,7797997,20440353,3993878,3989530,12829890,13039250,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,8192,1126554,3946287,11708987,8359320,14608883,4025285,11810105,6175670,13437647,4209926,4074872,9988729,11933155,3.489,linux-AMD64,1024,32,17,iozone-75.out
65536,16384,1145812,3993936,7619453,6643284,10472414,3976430,7700134,5091764,8836016,4429599,4540674,9139198,9840331,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,64,1082326,3994162,13016036,7644436,12520114,3795665,12088176,8140092,11798650,3840503,3843752,13219476,13309407,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,128,1095664,3982387,13961412,7902105,13710371,3944385,13210264,8233105,13712081,3674057,3757041,13687500,14068236,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,256,1171006,4192007,13907022,7885895,14188416,4119045,13571266,8424239,13319081,4078403,4192007,14036268,14245402,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,512,1186924,4185719,13445800,8095262,14128615,4159938,13811639,8616888,13325861,3681586,3863145,13980940,14318494,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,1024,1191898,4252844,14259443,8000078,14924900,4212081,14145338,8727002,14118093,3812881,3906185,14293551,14661012,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,2048,1188463,4198859,14406672,8068411,15043336,4085010,13634882,8708064,13991258,3873052,3737882,14005159,14699036,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,4096,1185636,4176022,14342027,8171064,14974497,4180531,14075440,8394012,14257964,3912106,4021481,14357759,14507035,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,8192,1161153,3840020,13874732,8366674,14876033,4164191,12274950,6750372,14081569,3872370,3989409,11940621,14348391,3.489,linux-AMD64,1024,32,17,iozone-75.out
131072,16384,1161791,4036836,9734187,7264809,10676154,4042060,9535960,5692361,9719902,3673222,3725117,9867674,10518661,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,64,1081036,3900889,13186311,7694229,12535646,3654030,12085360,8159592,12214379,3849509,3838181,12693389,13265699,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,128,1119407,4137051,13976640,7933453,13761474,3919732,13333910,8480626,13707603,3732271,3772442,14160787,14103027,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,256,1181494,4315621,14030323,7876676,14304487,4179193,13783383,8717785,13792720,4078476,4114695,13698893,14428755,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,512,1193353,4233518,8525010,6671882,14398146,4183407,14529619,8817480,14140027,3777497,3783828,7634023,10448174,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,1024,1186816,4362660,14869355,8188944,15141491,4273635,14718084,9057842,14424212,3842232,3927783,14859910,15199261,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,2048,1189110,4267564,14907054,7765636,15281860,4320318,14929319,8980971,14564262,3881376,3891569,14961824,15289085,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,4096,1185924,4364703,14618092,8233648,15288022,4297992,14578939,8965227,14521751,3944325,4001165,15057099,15249009,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,8192,1170787,4330528,14535958,8232354,14997743,4237074,13132761,6989555,14818055,3795177,3851262,14768693,14908873,3.489,linux-AMD64,1024,32,17,iozone-75.out
262144,16384,1161728,4262981,10522366,7136312,11591644,4183057,9123456,6077006,9652899,3682113,3276971,8736072,10109354,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,64,1062055,3998538,12931946,7462213,11792918,3679912,11406739,7904588,12038175,3784758,3801534,12793736,12858671,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,128,1080101,3987705,14097585,7784764,13418103,3879847,13116687,8047990,13410983,3722370,3751960,13886596,14116952,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,256,1187816,4283465,14132467,7658638,14171082,4134273,14124478,8708526,14341598,4185165,4162035,14471084,14623323,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,512,1200884,4326343,14745007,8116309,14447221,4307436,14394452,8930739,14465183,3845644,3843809,14719739,14922512,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,1024,1211932,4367319,15000178,8082391,14876377,4217553,14832228,8807549,14902993,3884707,3872032,14963433,15148877,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,2048,1200502,4373625,15126161,8265363,14658903,4390207,15009700,8841865,14944620,3955427,3953991,15072663,15240956,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,4096,1201781,4399271,15122624,8220407,14911482,4419225,14248487,8574801,15022107,3999207,3981229,15128762,15348504,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,8192,1184460,4277250,15078244,8276313,14877283,4292587,15081760,6697767,15068738,3873628,3847898,15144495,15001099,3.489,linux-AMD64,1024,32,17,iozone-75.out
524288,16384,1170008,4113739,11549988,7089374,11328409,4184966,10960327,5759442,11048158,3693262,3637534,10734388,11233502,3.489,linux-AMD64,1024,32,17,iozone-75.out
64,4,173991,270926,1310683,1143223,1330167,516414,1679761,2133730,4564786,1780008,2067979,5860307,5389653,3.489,linux-AMD64,1024,32,17,iozone-76.out
64,8,789967,2892445,4897948,3022727,3738358,1392258,5389653,1679761,4564786,1553394,1679761,4897948,4897948,3.489,linux-AMD64,1024,32,17,iozone-76.out
64,16,926260,3541098,12902017,7100397,9318832,3057153,7940539,4274062,12902017,3203069,4564786,10402178,10821524,3.489,linux-AMD64,1024,32,17,iozone-76.out
64,32,821391,4274062,15972885,9006179,10402178,3541098,6421025,3958892,7940539,2203800,3541098,7940539,12902017,3.489,linux-AMD64,1024,32,17,iozone-76.out
64,64,1033216,4643754,7940539,20962191,10821524,4018152,7940539,3363612,10821524,3791156,3588436,12902017,15972885,3.489,linux-AMD64,1024,32,17,iozone-76.out
128,4,662962,2004703,3297617,2286447,2326073,1007629,3895854,2367096,3657016,1598754,2035099,5784891,4759253,3.489,linux-AMD64,1024,32,17,iozone-76.out
128,8,876086,3053774,5122535,3199360,3657016,1440082,3277486,3468030,8548124,2660335,3053774,9795896,7082197,3.489,linux-AMD64,1024,32,17,iozone-76.out
128,16,1000121,3867787,6727225,3785961,5325799,1778862,4934216,3759450,11470204,3445772,2166499,7176872,7082197,3.489,linux-AMD64,1024,32,17,iozone-76.out
128,32,1065630,4407601,8548124,4557257,6406138,2098744,5325799,5122535,15881078,3536566,2770150,9129573,7582312,3.489,linux-AMD64,1024,32,17,iozone-76.out
128,64,1123617,4759253,6727225,6406138,7476717,2326073,6727225,4596273,12542043,4012317,4267461,9795896,11720614,3.489,linux-AMD64,1024,32,17,iozone-76.out
128,128,1133103,5122535,4934216,10779307,7917784,2420455,6114306,3895854,18012359,4557257,4012317,18637664,15881078,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,4,719277,2015259,3236056,4572895,4734192,1942349,4496299,2413957,4652146,2102055,2061693,5022044,5841722,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,8,873809,3123106,5217259,6554972,8024634,2911402,7314033,3770085,8024634,3052087,2325094,9434868,9868433,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,16,1080434,3879045,13454450,7965107,11091721,3756894,10651598,5217259,14164395,3994490,4054829,11569783,13454450,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,32,1163562,3454704,16072608,5117791,8534922,2081678,14164395,6398720,18259146,4755158,4907284,15164624,18259146,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,64,1208072,5117791,16072608,11695808,18575017,5117791,7518900,6719046,19591792,4572895,3368013,17096249,19591792,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,128,735537,5117791,7518900,7735574,10651598,2872459,17096249,6107548,18259146,4197489,5022044,21558614,21558614,3.489,linux-AMD64,1024,32,17,iozone-76.out
256,256,1224606,5455847,5841722,12812277,11569783,3052087,17096249,5217259,21558614,2943325,4496299,19591792,22940409,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,4,723105,2114069,6018636,2449212,2544997,1454140,4494470,1635797,4660280,2081286,2081286,5639315,5684095,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,8,937845,3012719,5278892,6472112,8140399,2910635,7758090,2105777,7647578,1635797,3064306,4195896,9304292,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,16,910797,4000485,13438092,7988981,6319739,2107844,10641343,2860238,11620224,4000485,3659616,12499490,13522711,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,32,1142396,4784885,17069844,9107004,8701110,2483197,14240069,3604335,19037014,4494470,4571003,16049269,17630404,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,64,1193175,4690818,11374040,10434519,17776344,3064306,16049269,3884698,22414989,5278892,5177083,18385093,19557124,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,128,1169140,5177083,16543832,11620224,8394979,2600470,18869737,7410080,12215097,2613128,5968453,19736867,21303197,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,256,1273861,5278892,11374040,14240069,21516644,4927617,19557124,3393590,20490142,3481620,9468384,7758090,22183443,3.489,linux-AMD64,1024,32,17,iozone-76.out
512,512,1210664,5227492,10235583,11374040,12215097,2786024,18229030,3182373,22183443,4163357,5566231,21303197,23391616,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,4,716089,1227903,5682634,2403712,3335105,1914144,2478620,2425431,4634161,2094282,2069060,5652717,5660167,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,8,941299,3074849,9855234,6317933,7941793,2918161,7699755,2328140,8061038,3020783,1648862,9402175,9569770,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,16,1087111,4079544,13643232,4265934,6441107,1965834,5500686,5390231,11398360,3835457,1988589,12173747,7020149,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,32,808265,2409105,16789959,4854136,8525047,2461573,8000971,5720477,15080341,3495237,4715569,16531459,9300377,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,64,1225101,5251818,18936769,5310258,10230845,4898425,9655828,3984917,21823389,2902385,5277632,18936769,20088179,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,128,1250425,5564829,19363647,10689164,20471166,5200941,20088179,4282950,23754601,5690162,5660167,20869039,20471166,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,256,1254808,5303701,17402221,6402699,11645609,3390391,10906310,7319232,22748081,3436508,6830356,21388672,23240448,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,512,1262926,4531485,14820161,13643232,22276143,5390231,11489839,5251818,11903823,1546729,5042191,22276143,12492426,3.489,linux-AMD64,1024,32,17,iozone-76.out
1024,1024,1238168,5096034,5593820,12639479,22276143,5564829,21282686,3001782,21713061,3112733,5194651,21713061,22276143,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,4,723131,1710867,3140967,4284671,4423683,1931709,3500658,2435613,4633675,2049709,1692329,3051697,5769681,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,8,943347,2596083,9898453,6440169,8089930,2917969,8059569,3885431,8067138,3011047,3025897,5032754,9697312,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,16,1070556,3038742,14321195,8036946,12274742,3908414,11706006,5475461,12187663,3899542,2228370,13574363,13926483,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,32,1150570,2500122,9483197,8866519,15510737,4611288,8903279,6895083,8758039,2817475,3887189,17537433,18091473,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,64,1237420,5147354,20079056,10084382,19710468,5119743,10289741,6382745,18441025,2837016,3476572,20316506,19355169,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,128,1246579,3112514,13926483,10503637,20909969,5144271,21115571,4521480,24984852,2980747,2980747,22207363,22979678,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,256,1264935,3235617,15623582,11015480,22036452,5403134,11835033,8221561,12862925,2913021,4785996,22979678,23546602,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,512,1250936,2756005,14321195,10945301,20708333,5264067,11900619,7726111,16525279,3402216,6280083,12561952,12862925,3.489,linux-AMD64,1024,32,17,iozone-76.out
2048,1024,1265681,3159451,13748169,14417342,23807646,5593112,12710657,6738230,11966935,4864597,5372719,24074544,24074544,3.489,linux-AMD64,1024,32,17,iozone-76.out
