kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
1024,256,1368780,5660167,24430194,24292018,23886714,5853003,22276143,8061038,24854315,7008693,7257394,22748081,23240448,3.489,linux-AMD64,1024,32,17,iozone-002.out
1024,512,1367037,5751117,24854315,24998980,24430194,5690162,22748081,7160597,23754601,4550690,8750850,23240448,24998980,3.489,linux-AMD64,1024,32,17,iozone-002.out
1024,1024,1328146,5652717,24292018,24998980,24430194,6025439,23240448,5782087,24998980,6025439,5845038,24430194,24998980,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,4,784984,2285891,5640860,5769681,4697018,2064488,4403275,2544558,4751580,2185842,2214011,5626082,5582208,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,8,1016824,3319389,9752360,9389900,8159088,3061485,7933034,4112366,8036946,2933915,3215029,9525260,9525260,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,16,1169047,4293237,13926483,13660713,11440955,4096676,11900619,5785224,12327589,4063729,4154130,13467949,13384011,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,32,1273751,4240255,18480699,18441025,16653431,4923146,16274804,7286980,16399085,4850862,4911886,17791701,18284015,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,64,1330781,5507054,21593292,20909969,19311656,5376082,19311656,8498106,20079056,5403134,5389574,20708333,20461691,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,128,1350023,5754221,23546602,23546602,22036452,5704543,21757372,8940345,26610232,5489457,5640860,22498183,23291219,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,256,1368956,5674397,23546602,23291219,23041317,5689430,22796721,8292998,23546602,6092991,6225466,23041317,23807646,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,512,1377297,5816563,24697509,24697509,24074544,5884299,22979678,8097557,24697509,6321679,6243566,23807646,23807646,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,1024,1377297,5852228,25278959,24347494,24347494,5953632,24142206,7135648,24142206,4900677,9308497,24697509,24347494,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,2048,1319537,5904523,25580074,23291219,25656476,5953632,24626703,5937172,24984852,5970183,6003564,25278959,23041317,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,4,788002,2279160,5753847,5728903,4691638,2063448,4565707,2560030,4669958,2204297,2085490,5620203,5404504,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,8,1016632,3352296,9545402,9414629,8077780,3119752,7954358,4087714,8002526,3222148,3227596,9440496,9242423,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,16,1175350,4288742,13879294,13604523,12015527,4141917,11874344,5777065,12040791,4153935,4145915,13207098,13392417,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,32,1268092,5032468,18378010,17955442,16318176,4864330,16380411,7329903,16318176,4871226,4752639,17899319,17660123,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,64,1331173,5572803,21007275,20778605,19504720,5506711,19593701,8324363,19706075,5389246,5375755,20579482,20579482,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,128,1354900,5657217,23380152,22640669,21918530,5784846,21918530,9062041,22116044,5535098,5634950,22881911,22375282,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,256,1360802,5851841,23801238,23801238,22030961,5859825,22881911,8660056,23801238,5810280,5649775,23540333,23540333,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,512,1375401,5934722,24375326,23670066,23540333,5963564,23159527,8531046,23933871,5535098,5513780,24237769,22760651,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,1024,1381039,5969780,25123904,25123904,24655179,5961494,24375326,8173861,25123904,6330545,6439700,24833373,25160699,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,2048,1380152,5988509,25271734,24514454,24409960,6013663,24977794,7314299,25421314,4713521,9242423,24237769,24977794,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,4096,1330658,5851841,25308964,24977794,25123904,6022095,24655179,6013663,24977794,5971855,5988509,24833373,25123904,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,4,787835,2123356,5649594,5708730,4659702,2074386,4604748,2564770,4643957,2197363,2212930,5622783,5591672,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,8,1017258,3049913,9603578,9547539,8127085,3094968,7976157,4075498,8086916,3213651,3227537,9447779,9185117,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,16,1174498,4318825,13744963,13386185,12082308,4114049,11939561,5785631,11889982,4106182,4147820,13475433,13298112,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,32,1271038,4373801,18210533,17851016,16544512,4896777,16449466,7392679,16584440,4827293,4830687,17925519,17577060,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,64,1329463,5028642,21120984,20638888,19272845,5494212,19794691,8622688,18912170,5288712,5350479,20902554,20430266,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,128,1355638,5793435,23219087,22563442,22141778,5761377,22084851,9163071,21790724,5526912,5572627,23016885,22578268,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,256,1366202,4991387,23537199,22387028,22757722,5868638,22894195,9021131,22955376,5676663,5701152,23282020,23537199,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,512,1373795,5864631,23880735,23814529,23078725,5905961,22504329,8846925,24303013,5101058,5164698,23947311,23618094,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,1024,1373301,5078440,24829886,24598796,24234447,6024002,24528554,8761203,24901867,5558204,5542066,24458712,24166268,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,2048,1377927,5911041,25047088,24740493,24598796,6001904,24740493,8102172,25212499,6311712,6404656,24303013,23282020,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,4096,1369688,5948908,24598796,24669441,24740493,5992483,24166268,7287625,25138714,4681287,7295362,22878950,23748688,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,8192,1325975,4876623,21437244,23266255,22940050,5780764,21901844,5834754,16449466,5425673,5744041,20788734,22084851,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,4,781757,2156324,5186451,5290262,4485076,2023434,4387991,2541325,4571300,2164951,2168914,5326345,5401707,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,8,995504,3246414,8808150,8981992,7846654,3042461,7581746,4093903,7820757,3156206,3160416,8595515,8659420,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,16,1157715,4049514,12799769,12871694,11795703,4069418,11275089,5809993,11561528,4049514,4075693,12818871,12651313,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,32,1257405,4823162,16124497,16856206,15908001,4882098,15740388,7410861,15562160,4652070,4632313,15384478,16468410,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,64,1303831,5033728,19185707,19736735,19228654,5385620,18350612,8572996,17924611,5123041,5227483,18573806,19413347,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,128,1335504,5441486,20398765,21119723,21584067,5673291,20123978,9173843,20977885,5370049,5417891,20459497,20977885,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,256,1343179,5335029,20326360,21356005,21415904,5834658,21191364,9132392,21872605,5516621,5516178,19885225,21029241,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,512,1358634,5561715,21165256,21789381,22510268,5760801,17924611,9209496,22111896,4963556,4915624,20248500,21563748,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,1024,1350809,5292299,18942435,20920408,22444101,5942635,21469430,9127540,25173761,5078742,5132990,17850115,20153487,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,2048,1358527,5659741,21276659,21963484,22532411,5860033,21283249,8958573,25567129,5317690,5417891,19320559,21250341,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,4096,1348582,5611216,19031618,20429086,20926779,5683144,19440807,8325792,25164542,6030242,6099286,17137857,19908269,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,8192,1330617,5475740,18123153,19164305,18370234,5393229,16468410,6728755,23673467,4701080,8329829,15200714,17010589,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,16384,1288140,4908602,13180291,12681664,12922524,4695940,12393486,4771256,12630386,4877594,4933268,12309129,14137466,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,64,1300214,4432827,12317740,14266319,12993144,4544216,13035042,8529267,12240945,4390627,4594499,13843839,14178018,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,128,1334141,4958149,14129916,14511854,13984703,4820929,13890010,9007189,14008936,4636659,4624334,14038986,14499606,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,256,1343767,4999087,14576496,14887548,14385780,4921575,14266319,9132881,13468061,4524023,4720262,12790009,15190307,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,512,1364255,4965494,13452243,15523149,14124108,5022654,13659472,9044532,14179480,4251679,4320104,13144750,15551253,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,1024,1373636,4921751,14936085,15205432,14900460,5025777,14434127,8933421,14921490,4392451,4542264,14713822,14929595,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,2048,1355790,5040522,14378255,14615248,14435643,4992731,13722206,8183420,23919874,4329221,4661032,14358727,14601273,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,4096,1353374,4911374,12884733,14449302,15011126,4934297,13395863,7682958,25242214,4623712,4724968,13186368,14364730,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,8192,1331053,4759328,12735491,13401087,13984703,4752416,12002557,7730059,23370769,5361419,5343077,13591929,13895627,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,16384,1326313,4398918,10853752,11413483,11885270,4407240,11758169,5381573,12641777,4201637,7040639,11358773,12583903,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,64,1278604,4415297,11905245,12159077,11772171,4209926,11447614,8572306,11688076,4130843,4309930,12009797,12480944,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,128,1329622,4624942,13088921,13306893,12857495,4400172,12245201,9168462,10719076,4008321,4255879,12025033,13328185,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,256,1346095,4728772,13271556,13811706,13446192,4577803,13202078,9181018,11371840,4045427,4487596,13102023,13080824,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,512,1353099,4757911,13143999,13363824,13312048,4587812,12725354,9198222,12177392,3904859,4031779,12959944,13191307,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,1024,1345213,4774522,13330770,13658661,13374227,4539174,12102864,9327442,11634154,3965644,4164702,13194473,13565638,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,2048,1339216,4797019,13546251,13770882,12772658,4538574,12528159,9234377,11913501,3883344,4181173,13085806,13958290,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,4096,1339627,4787161,13023805,13250445,13138973,4529152,11862090,8445359,25589543,3925268,4075597,12341967,13315272,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,8192,1324656,4446149,11111652,13031832,12419478,4250614,11550071,8041173,23514326,4270226,4299952,11852883,12676060,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,16384,1299648,4196173,10144666,10990365,11270196,4101381,9071936,6232097,13645100,4846925,5044667,11479167,11501742,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,64,1272556,4472220,12207353,12443881,11516634,4178529,11721670,8587545,11707941,4177608,4252942,12152037,12282903,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,128,1319945,4429449,12528389,13222338,12625060,4464920,12645679,9332953,12010795,4253205,4138923,12432343,13297174,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,256,1338058,4477137,12976097,13704902,13241127,4585662,13142681,9412691,11335450,4107412,4245388,12845120,13750493,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,512,1345502,4425562,12615210,13512558,13003414,4516456,13138598,9363633,11362862,3764063,3817674,12236971,13731946,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,1024,1351535,4786403,13382955,13658934,13450076,4520802,13477774,9374330,11770105,3866650,3910047,12250878,13090108,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,2048,1343857,4731858,13222020,13795696,13387191,4357580,11995072,9404640,12073574,3835894,4139858,13242084,13852706,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,4096,1335983,4415432,12144252,12973648,11465235,4269158,12216848,9217470,11691259,3790614,3875919,13039499,14000522,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,8192,1329737,4357027,11260456,11691259,12784779,4288875,11261379,8611219,24670642,4008549,3999887,12350231,13010799,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,16384,1248041,4226101,11667439,11827587,11642730,4268893,11671650,6035184,13641987,4243586,4344425,11776409,11998475,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,64,1248120,4441236,12045903,12257817,11682415,4128585,11729524,8459486,12144763,4048174,4187007,11797739,12235447,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,128,1267088,4332183,12356589,12944750,12953595,4217102,11031652,8576613,13059448,4111095,4157654,11245002,12117191,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,256,1284698,4377458,11581876,12024956,13342000,4319809,11029328,9208732,12361173,4109620,4134951,11538607,11834437,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,512,1290231,4375037,11700192,11896668,11834947,4358025,11726397,9297503,12076997,3724912,3731853,11692975,11973363,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,1024,1289184,4413213,11830617,12289466,12273827,4454605,13222784,9515560,12044320,3816611,3801173,11821586,12334410,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,2048,1289734,4414312,11862783,12211530,12130158,4422728,13389605,9324311,13010924,3882116,3812614,11874057,12766343,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,4096,1281476,4431552,12094399,12594518,13666881,4374602,12128419,9350955,12416732,3802659,3831854,12099324,12553536,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,8192,1286160,4418179,11740546,12023904,12898131,4358388,11641473,8970420,11883168,3872422,3886672,11650354,12139131,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,16384,1267466,4309667,11173125,12033774,12665753,4229430,11103171,6553262,13994429,4045493,4070564,11332974,11799765,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,64,1258435,4402450,12032642,12495245,12402082,4206653,12358034,8503149,12747457,4187668,4165915,11979025,12441868,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,128,1277741,4468916,12382249,12620381,13243234,4355417,12498227,8801944,13687877,4285184,4305320,12392158,12766329,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,256,1290062,4496503,12596091,12946030,13944185,4452736,12557250,9337289,12843951,4227445,4220978,12581318,13092478,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,512,1297489,4520815,12897663,13332843,14121848,4489416,13023854,9428083,13128512,3824821,3811979,12871316,13264083,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,1024,1301948,4507832,12991845,13332519,14001184,4489618,13092790,9574633,13298012,3862700,3842935,12955335,13399625,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,2048,1299679,4534968,13068980,13483428,14012782,4527368,13079084,9636436,13239646,3895035,3885400,12958236,13501144,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,4096,1298610,4528934,13428755,13804652,14325529,4519849,13474010,9358947,13616428,3883156,3889090,13388692,13809767,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,8192,1286189,4501566,13027712,13230565,13800320,4406376,12929133,8551991,13096377,3960114,3758045,12822531,13281467,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,16384,1267455,4447342,12696453,13900905,13841146,4421393,11566574,6961185,12508038,3944593,3950418,12617267,13750443,3.489,linux-AMD64,1024,32,17,iozone-002.out
64,4,591520,2133730,4897948,6421025,4897948,2052169,4274062,2278628,4897948,2278628,2278628,5860307,6421025,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,8,939223,3203069,10821524,12902017,9318832,2892445,5860307,3791156,9318832,3363612,3363612,10821524,10821524,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,16,1083249,4018152,15972885,15972885,12902017,3588436,9006179,4988978,15972885,4274062,4897948,15972885,15972885,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,32,1124074,4018152,20962191,20962191,15972885,2379626,12310336,5283570,20962191,4988978,7940539,15972885,20962191,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,64,1124074,4988978,34389688,30484297,30484297,5283570,12902017,4274062,15972885,4274062,4897948,22737791,30484297,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,4,739689,2248149,5847904,5122535,4267461,2066432,4267461,2511022,4717434,2238774,2286447,5784891,6114306,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,8,992724,3380677,10567140,10567140,8548124,3124872,7476717,3982553,9129573,3380677,3359523,9129573,10779307,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,16,1142750,3124872,16365173,15881078,12842051,4135958,10567140,5325799,14200794,4407601,4267461,12842051,15881078,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,32,1243315,4934216,20804356,20804356,18012359,4934216,12842051,5784891,18012359,6114306,6114306,18637664,18637664,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,64,1281909,5325799,25804035,25804035,21643049,5122535,16365173,6406138,21643049,5122535,9129573,20804356,20804356,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,128,1254941,3657016,25804035,31945770,20804356,5847904,14200794,4407601,18637664,4407601,5545860,24620673,24620673,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,4,795478,2285501,5687020,5810112,4819184,2118645,4572895,2509882,4840911,2285501,2242541,5687020,5971678,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,8,980760,3368013,10245071,10245071,7735574,2943325,7735574,3994490,8534922,3316006,3326279,9868433,9868433,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,16,1169901,4332998,15164624,15164624,12812277,4197489,11207494,5569035,14164395,3810220,4404088,14353744,14164395,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,32,1274008,5117791,19591792,19591792,17096249,5022044,15164624,6891544,19591792,5569035,5569035,16828306,19591792,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,64,1319408,4572895,23441229,22940409,19591792,5687020,17096249,7314033,19955913,6719046,6761355,21134280,21134280,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,128,1354356,5810112,23441229,25684103,23441229,5687020,19591792,7120034,23441229,5320671,10245071,23441229,22940409,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,256,1319408,5938650,25684103,25684103,23441229,6073004,19591792,6073004,25684103,6107548,6107548,25684103,25684103,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,4,778128,2307123,5886650,5822804,4784885,2089386,4571003,2509312,4784885,2235086,2158696,5684095,5699180,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,8,1019791,3064306,10044089,9859630,8265729,3140488,7988981,4000485,8109658,3025452,3259661,9638369,9681823,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,16,1153441,4340054,14240069,14240069,12499490,3905895,11683444,5684095,12215097,4228947,4237291,13438092,14240069,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,32,1279935,4690818,18869737,19037014,16543832,4871723,15930214,6843354,19037014,5127637,5115422,19037014,19037014,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,64,1305615,5566231,22414989,22414989,20490142,5566231,19037014,7871843,23391616,5886650,5951911,19736867,21303197,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,128,1357615,5227492,24457224,23391616,21303197,5331314,20490142,7871843,24181823,7211022,7211022,23139567,24457224,3.489,linux-AMD64,1024,32,17,iozone-003.out
